street_name,hdb_age,mrt_nearest_distance,bus_interchange,max_floor_lvl,Mall_Nearest_Distance,Hawker_Nearest_Distance,Ammenities_same_block,Ammenities_within_500m,Ammenities_within_1km,Ammenities_within_2km,pri_sch_dist_vacancy,sec_sch_dist_cutoff,mrt_no,town,region,count
WOODLANDS ST 81,27,397.1554535356578,1,12,526.3001688,1141.759388,0,0.0,3.0,6.0,9151.487910177577,0.524636827418806,1,WOODLANDS,north,10
WOODLANDS ST 81,27,575.336092094832,1,12,702.734098,1157.401574,0,0.0,2.0,7.0,4549.467403710893,0.6890870691266544,1,WOODLANDS,north,12
WOODLANDS ST 81,27,577.7732932257122,1,12,692.1190477,1091.025481,0,0.0,2.0,7.0,7710.9936136300075,0.8915536271516897,1,WOODLANDS,north,20
WOODLANDS ST 81,31,326.15205741307807,1,10,500.6244515,1228.479012,0,0.0,3.0,6.0,13086.512668294283,1.2490025303797339,1,WOODLANDS,north,7
WOODLANDS ST 81,32,335.78217458759565,1,10,507.7530448,1218.781704,1,0.0,3.0,6.0,14552.707954632711,0.8915343195451202,1,WOODLANDS,north,17
WOODLANDS ST 81,32,409.9380141543237,1,4,584.1827443,1198.118553,0,0.0,3.0,6.0,15949.36901275528,1.0974635619534578,1,WOODLANDS,north,2
WOODLANDS ST 81,32,448.2932327758329,1,9,536.4678305,1031.024795,0,0.0,2.0,7.0,13713.755316753057,1.1128642830885593,1,WOODLANDS,north,22
WOODLANDS ST 81,32,528.4476451802354,1,9,618.519257,1003.917006,0,0.0,2.0,7.0,12707.029506418534,1.1628199623355897,1,WOODLANDS,north,16
WOODLANDS ST 81,33,325.512485503852,1,11,471.8789442,1129.711158,0,1.0,2.0,6.0,11433.995854661338,0.5960311560922742,1,WOODLANDS,north,19
WOODLANDS ST 82,25,542.2041078500973,1,11,705.0300451,1256.336367,0,0.0,3.0,6.0,7145.491688397699,0.6021256635980173,1,WOODLANDS,north,6
WOODLANDS ST 82,25,590.8954287925114,1,11,750.1980178,1269.057916,0,0.0,3.0,6.0,6073.139596859511,0.6892776573016404,1,WOODLANDS,north,4
WOODLANDS ST 82,25,660.3451981501925,1,12,817.534201,1266.294859,0,0.0,3.0,6.0,7285.761346371286,0.9424672841235139,1,WOODLANDS,north,9
WOODLANDS ST 82,25,703.6329653146522,1,12,850.6943687,1310.24459,0,0.0,3.0,6.0,7002.9005071880065,1.0638077715025054,1,WOODLANDS,north,19
WOODLANDS ST 82,25,801.5772662789869,1,12,734.2449785,1042.497731,0,0.0,3.0,6.0,15080.444980359556,1.2571608991766776,1,WOODLANDS,north,7
WOODLANDS ST 82,25,839.053904387687,0,12,819.3399269,1183.198556,0,0.0,2.0,7.0,18213.081935860417,1.9907870847905202,1,WOODLANDS,north,15
WOODLANDS ST 82,25,869.8596086466355,1,12,756.2784472,1072.089408,0,0.0,2.0,7.0,13904.333130126008,1.5281578519148795,1,WOODLANDS,north,9
WOODLANDS ST 82,25,916.2107556193644,0,12,701.20403,1088.979002,0,0.0,2.0,7.0,12433.239977148776,1.8542550201166998,1,WOODLANDS,north,16
WOODLANDS ST 82,25,919.5357566700568,0,12,660.0883286,1081.482819,0,0.0,2.0,7.0,11482.626774647371,1.985580611866998,1,WOODLANDS,north,16
WOODLANDS ST 82,25,979.7867531742976,0,12,627.4099001,1021.994472,1,0.0,2.0,7.0,9237.561413599655,1.71657666364969,1,WOODLANDS,north,11
WOODLANDS ST 82,26,527.8651875018516,1,12,698.4058192,1178.857308,0,0.0,3.0,6.0,11695.585321288037,0.9032777759453366,1,WOODLANDS,north,9
WOODLANDS ST 82,26,559.3180773543017,1,12,726.7780796,1183.746977,1,0.0,3.0,6.0,10674.097081179238,0.88957182810435,1,WOODLANDS,north,15
WOODLANDS ST 82,26,689.5716483920739,1,12,552.8575054,967.1180251,0,0.0,5.0,4.0,20800.89580001257,0.848256302255542,1,WOODLANDS,north,14
WOODLANDS ST 82,26,713.675851567381,1,12,585.1387146,973.7259726,1,0.0,5.0,4.0,18016.310483375673,0.8477226608970603,1,WOODLANDS,north,12
WOODLANDS ST 82,26,725.0064067132943,1,12,647.3331766,1015.776985,1,0.0,4.0,5.0,18289.135117202917,1.0372779176973057,1,WOODLANDS,north,10
WOODLANDS ST 82,26,753.3999392770897,1,12,681.9970367,1026.686459,0,0.0,4.0,5.0,18117.96293865385,1.1123162746248185,1,WOODLANDS,north,23
WOODLANDS ST 82,27,590.2316111920289,1,12,755.0420422,1214.473529,1,0.0,3.0,6.0,8716.404863020885,0.8307176197682652,1,WOODLANDS,north,12
WOODLANDS ST 82,27,624.1737125661169,1,12,786.8085791,1223.443352,1,0.0,3.0,6.0,8355.80186044573,0.8958696139716756,1,WOODLANDS,north,15
WOODLANDS ST 82,27,862.6454490367908,1,12,693.4837062,958.2458059,0,0.0,3.0,6.0,11705.190786927771,0.9787432659453582,1,WOODLANDS,north,21
WOODLANDS ST 82,27,900.111495040493,1,12,701.305282,1012.489618,1,0.0,2.0,7.0,11460.706162813161,1.3330696351342803,1,WOODLANDS,north,29
WOODLANDS ST 82,27,934.5095663014152,1,12,631.9448299,917.9911796,0,0.0,3.0,6.0,8576.452161908559,1.0211772030491326,1,WOODLANDS,north,26
WOODLANDS ST 82,27,942.9512606671952,1,12,672.4745884,1013.390293,0,0.0,2.0,7.0,10373.791480213245,1.4553400804346952,1,WOODLANDS,north,21
WOODLANDS ST 82,32,588.4772504243095,1,4,679.312084,1127.424473,0,0.0,4.0,5.0,13265.160149692396,1.1312242358522837,1,WOODLANDS,north,5
WOODLANDS ST 82,32,662.5320634925846,1,4,608.6742771,1026.136184,0,0.0,4.0,5.0,17862.90828856605,1.0911061027128754,1,WOODLANDS,north,5
WOODLANDS ST 82,33,670.6101980361009,1,4,717.0310324,1111.614595,0,0.0,4.0,5.0,13686.653761655674,1.3084113994933704,1,WOODLANDS,north,5
WOODLANDS ST 82,33,695.7737221115457,1,4,694.1887713,1075.541651,0,0.0,4.0,5.0,15457.399652456501,1.3037720754080064,1,WOODLANDS,north,5
WOODLANDS ST 83,25,622.460788665854,1,11,536.6309311,1001.958371,0,0.0,4.0,5.0,15892.002458467316,1.0871567634381172,1,WOODLANDS,north,12
WOODLANDS ST 83,25,643.4913202051972,0,11,279.7784491,614.0757573,0,1.0,3.0,4.0,19626.41162660729,1.062187724961421,1,WOODLANDS,north,13
WOODLANDS ST 83,25,661.1779927850218,0,11,313.475046,633.0347143,0,1.0,3.0,4.0,20193.6314851316,0.8925445604876557,1,WOODLANDS,north,9
WOODLANDS ST 83,25,662.9729459022213,0,11,362.4612142,636.7016508,0,1.0,3.0,4.0,18078.652809790754,0.7424255006558892,1,WOODLANDS,north,3
WOODLANDS ST 83,25,668.532813721918,0,11,412.3221844,644.2489779,0,1.0,3.0,4.0,15926.975974320554,0.633043795535788,1,WOODLANDS,north,10
WOODLANDS ST 83,25,712.1635051067506,1,11,469.2443169,897.6795604,1,1.0,4.0,4.0,16574.878434624068,0.6620888953685278,1,WOODLANDS,north,14
WOODLANDS ST 83,25,720.5126310474191,0,11,303.2637899,691.8141574,1,1.0,3.0,5.0,17721.734289587675,0.8149635167038003,1,WOODLANDS,north,7
WOODLANDS ST 83,25,725.7691439240006,0,11,362.2905959,699.112178,0,1.0,3.0,5.0,18417.68152892781,0.5703115471957996,1,WOODLANDS,north,13
WOODLANDS ST 83,25,755.4065478245711,1,12,509.4667762,889.2464185,0,0.0,5.0,4.0,17266.85929061023,0.4995428348164477,1,WOODLANDS,north,15
WOODLANDS ST 83,25,772.9221222210471,1,11,434.0449012,829.8996721,0,1.0,5.0,3.0,18457.08818793014,0.4315573459986335,1,WOODLANDS,north,9
WOODLANDS ST 83,25,774.9147902568615,0,11,374.2353749,748.1656082,0,1.0,4.0,4.0,18756.600011167375,0.4910293764618552,1,WOODLANDS,north,15
WOODLANDS ST 83,25,780.763459373295,0,11,293.8538077,751.2347854,0,1.0,5.0,3.0,15265.393930905995,0.8832165379728797,1,WOODLANDS,north,10
WOODLANDS ST 83,25,816.4422482543822,0,12,573.8187873,798.6373681,0,0.0,4.0,5.0,7885.190833023176,0.6906303362794166,1,WOODLANDS,north,10
WOODLANDS ST 83,25,834.8256560374929,1,12,641.0751734,930.8784187,0,0.0,3.0,6.0,12702.77546711297,0.7665512181287888,1,WOODLANDS,north,11
WOODLANDS ST 83,25,856.4093471232014,0,12,610.7368497,837.2738608,0,0.0,3.0,6.0,9743.585183853951,0.5804848616582234,1,WOODLANDS,north,9
WOODLANDS ST 83,25,865.1134295557556,1,12,606.1434496,876.0121011,0,0.0,3.0,6.0,11659.017095534593,0.5657338153784605,1,WOODLANDS,north,10
WOODLANDS ST 83,27,464.7389702598032,1,12,555.0326128,1111.079751,0,0.0,3.0,6.0,11811.30095988464,1.4759075356038522,1,WOODLANDS,north,11
WOODLANDS ST 83,27,486.3444028769421,1,12,576.8607753,1111.009669,1,0.0,3.0,6.0,13411.08563405632,1.3651102897144625,1,WOODLANDS,north,14
WOODLANDS ST 83,27,541.5793620611158,1,12,571.1151999,1074.940482,1,0.0,3.0,6.0,17952.388882441697,1.4530734610965326,1,WOODLANDS,north,15
WOODLANDS ST 83,27,566.9144576353466,1,12,598.1752018,1077.955412,0,0.0,4.0,5.0,16746.081186420903,1.3578502138588966,1,WOODLANDS,north,15
WOODLANDS ST 83,28,702.6876111409574,1,12,351.6333873,853.0039702,1,1.0,4.0,4.0,12963.436272543393,0.9519726344047807,1,WOODLANDS,north,18
WOODLANDS ST 83,28,712.3111323707924,1,12,425.7866442,874.7300885,0,1.0,4.0,4.0,15379.459118078586,0.7058940901173182,1,WOODLANDS,north,25
WOODLANDS ST 83,28,715.4188526102989,1,12,384.5002361,854.0470268,0,1.0,4.0,4.0,14356.175015934125,0.7902658738523587,1,WOODLANDS,north,24
WOODLANDS ST 83,31,533.479775803225,1,10,492.5434994,1035.960455,0,1.0,2.0,6.0,11404.928854002024,1.4748662624931046,1,WOODLANDS,north,15
WOODLANDS ST 83,32,428.8837220804365,1,4,603.2912218,1168.079026,0,0.0,3.0,6.0,13543.226445479391,1.2170815329770643,1,WOODLANDS,north,3
WOODLANDS ST 83,32,502.4291275834688,1,4,622.0073187,1131.643432,0,0.0,3.0,6.0,15613.754858866418,1.179833121875513,1,WOODLANDS,north,6
YISHUN AVE 1,6,1499.6349447015623,0,13,552.5085187,608.6748794,0,0.0,2.0,2.0,32328.12588258456,0.9812500349656563,1,YISHUN,north,18
YISHUN AVE 1,6,1527.7115303933228,0,13,584.2662314,580.7780967,0,0.0,2.0,2.0,32926.91995479425,0.9198870334051706,1,YISHUN,north,9
YISHUN AVE 1,6,1546.2703317955045,0,13,594.1006021,663.0501909,0,0.0,2.0,2.0,35835.51785153052,1.340322283278707,1,YISHUN,north,20
YISHUN AVE 1,6,1572.8405830308022,0,13,634.6324928,547.7326358,0,0.0,2.0,2.0,34276.415741122866,0.944870729865996,1,YISHUN,north,11
YISHUN AVE 1,6,1613.6150347727169,0,13,662.2340618,660.3546474,0,0.0,2.0,2.0,38660.55433028546,1.4971950171006012,1,YISHUN,north,19
YISHUN AVE 1,6,1618.201151587332,0,13,674.1553994,589.1031788,0,0.0,2.0,2.0,37230.33549924121,1.251119605657001,1,YISHUN,north,12
YISHUN AVE 1,6,1641.0011356213065,0,13,701.9518481,558.0217645,0,0.0,2.0,2.0,37610.30074811594,1.2501762274378494,1,YISHUN,north,21
YISHUN AVE 1,6,1645.7461942208963,0,13,696.5307187,639.757885,0,0.0,2.0,2.0,39552.79194692792,1.5176600556617492,1,YISHUN,north,21
YISHUN AVE 11,6,1471.3718752523357,1,13,805.2339039,257.2684499,0,1.0,1.0,2.0,27001.685766602084,1.5292641623023675,1,YISHUN,north,15
YISHUN AVE 11,6,1485.8141102416132,1,13,773.7067445,286.40181,0,1.0,1.0,2.0,28757.255995909534,1.3348515052330001,1,YISHUN,north,13
YISHUN AVE 11,6,1543.8935985356882,1,13,823.5866199,327.1520247,0,1.0,1.0,2.0,30563.546095430997,1.5637039481241364,1,YISHUN,north,4
YISHUN AVE 11,6,1575.7319437596032,1,13,898.0226104,341.9335664,0,1.0,1.0,2.0,23969.820686583138,1.9582440295415027,1,YISHUN,north,20
YISHUN AVE 11,6,1600.924705596432,1,13,853.3102274,379.4420888,0,1.0,1.0,2.0,26878.21064932002,1.7138216392828025,1,YISHUN,north,15
YISHUN AVE 11,6,1605.055871300733,1,13,805.4826171,400.4226227,0,1.0,1.0,2.0,34670.352033826864,1.4670860754077446,1,YISHUN,north,21
YISHUN AVE 11,6,1625.9384494582475,1,13,953.3586363,387.8854554,0,1.0,1.0,2.0,23130.819779202844,2.246744189858208,1,YISHUN,north,19
YISHUN AVE 11,6,1674.863797888764,1,13,998.7339048,435.8669197,0,1.0,1.0,2.0,23000.308914989062,2.488716519396971,1,YISHUN,north,19
YISHUN AVE 11,6,1736.7115994753538,1,13,1055.819351,498.0050811,0,1.0,0.0,3.0,23240.946602063963,2.799912988401687,1,YISHUN,north,19
YISHUN AVE 11,6,1762.939582445482,1,13,1036.965666,524.1241724,0,0.0,1.0,3.0,25366.522048297993,2.7180205703651894,1,YISHUN,north,14
YISHUN AVE 11,6,1770.1203501942025,1,13,898.4843762,554.7135122,0,0.0,2.0,2.0,31971.126599168634,2.0951365802594317,1,YISHUN,north,24
YISHUN AVE 11,6,1798.9318532469772,1,13,884.8555067,592.1232672,0,0.0,2.0,2.0,34055.24712657279,2.101401572357175,1,YISHUN,north,18
YISHUN AVE 11,6,1819.7626377271445,1,13,981.2895038,590.5005285,0,0.0,2.0,2.0,30767.81553381395,2.522371485923034,1,YISHUN,north,18
YISHUN AVE 11,6,1831.722699577169,1,13,1031.224705,596.0402751,0,0.0,1.0,3.0,29190.666634758698,2.756354535119956,1,YISHUN,north,23
YISHUN AVE 11,8,750.0263414095281,1,16,629.3786052,499.1970456,1,1.0,2.0,2.0,18077.319059381163,2.911295221139827,1,YISHUN,north,24
YISHUN AVE 11,8,833.3229739445022,1,16,637.6297151,425.2808833,0,1.0,2.0,2.0,13489.611862853684,3.1423973057837653,1,YISHUN,north,19
YISHUN AVE 11,8,864.4453394842235,1,16,655.1159048,393.971477,0,1.0,2.0,2.0,11906.967590009883,4.063091208684027,1,YISHUN,north,21
YISHUN AVE 11,8,869.5515265124574,1,16,618.3063705,407.8307471,0,1.0,2.0,2.0,11398.629620276746,3.1793433482677336,1,YISHUN,north,19
YISHUN AVE 11,8,891.6050572677109,1,16,575.7241501,422.485452,0,1.0,2.0,2.0,10798.3515943331,3.121259157459871,1,YISHUN,north,26
YISHUN AVE 11,8,942.1936558731252,1,16,690.3387074,322.5363941,0,1.0,2.0,2.0,7891.261890258781,3.7976402278152785,1,YISHUN,north,36
YISHUN AVE 11,8,1553.0671190277449,0,13,626.9805073,488.3618005,1,1.0,1.0,2.0,32121.915746989613,0.6901678768667281,1,YISHUN,north,33
YISHUN AVE 11,8,1577.371481949554,0,13,659.1476747,453.7669757,0,1.0,1.0,2.0,32680.817983022156,0.7583601616279495,1,YISHUN,north,30
YISHUN AVE 11,9,1291.3991465847732,1,13,765.3380375,121.7590715,0,1.0,1.0,2.0,19681.52938741289,1.7331597848845595,1,YISHUN,north,44
YISHUN AVE 11,9,1293.2524343732716,1,13,687.0862868,194.3767723,0,1.0,1.0,2.0,22990.309959076614,1.3904585481948004,1,YISHUN,north,38
YISHUN AVE 11,9,1343.674630256125,1,13,759.2583546,161.6427243,0,1.0,1.0,2.0,22115.322619747436,1.5515630241747305,1,YISHUN,north,30
YISHUN AVE 11,9,1352.8357228620398,1,13,707.3520746,208.57611,0,1.0,1.0,2.0,24484.178431399647,1.2737505344615558,1,YISHUN,north,22
YISHUN AVE 11,21,1521.4221089477016,1,12,676.1851943,377.624978,0,1.0,1.0,2.0,31281.535743887835,0.7701069839665832,1,YISHUN,north,18
YISHUN AVE 11,28,1349.399916435672,1,10,879.4993805,110.5949797,1,1.0,1.0,2.0,18295.39124401179,2.1602916812440442,1,YISHUN,north,5
YISHUN AVE 11,28,1404.564138616092,1,10,832.3218564,178.0228639,0,1.0,1.0,2.0,22597.87973714256,1.7917483785645505,1,YISHUN,north,7
YISHUN AVE 11,28,1524.4869200824762,1,10,930.3526554,285.5527793,1,1.0,1.0,2.0,20985.183028138094,2.1715520633118435,1,YISHUN,north,8
YISHUN AVE 11,33,981.3947805568572,1,12,551.0127033,423.1193607,0,1.0,2.0,2.0,9582.416502205902,3.2796583166304276,1,YISHUN,north,34
YISHUN AVE 11,33,1011.710575099362,1,12,497.6280198,486.1833033,1,2.0,1.0,2.0,13157.41223055706,3.221225691356863,1,YISHUN,north,20
YISHUN AVE 11,33,1022.7963617398063,1,12,788.3732656,223.616809,0,1.0,3.0,1.0,7143.931827078977,3.259720018632039,1,YISHUN,north,33
YISHUN AVE 11,33,1036.7331820992704,1,12,573.9066181,407.2975987,0,1.0,2.0,2.0,8914.69145716755,3.468540632123148,1,YISHUN,north,28
YISHUN AVE 11,33,1058.2613026078975,1,4,535.010978,461.9125583,0,1.0,2.0,2.0,12218.704151181304,3.423006541881762,1,YISHUN,north,4
YISHUN AVE 11,33,1083.3737659068956,1,11,780.1705711,196.6371719,0,1.0,3.0,1.0,3511.6708986208137,3.33321818830663,1,YISHUN,north,14
YISHUN AVE 11,33,1127.3099099536512,1,4,831.6131769,143.555785,0,1.0,2.0,2.0,5807.093792445327,3.0806833107068896,1,YISHUN,north,2
YISHUN AVE 11,33,1141.321566240456,1,12,886.6696373,101.2538776,0,1.0,2.0,2.0,9123.728131866672,2.7589836163297132,1,YISHUN,north,20
YISHUN AVE 11,33,1485.850126726892,1,12,725.5369944,312.2299128,0,1.0,1.0,2.0,30304.720419392448,1.0668918122700748,1,YISHUN,north,22
YISHUN AVE 11,33,1507.375171054228,1,12,702.6162142,347.2900696,0,1.0,1.0,2.0,32221.241187747986,0.919579176098873,1,YISHUN,north,31
YISHUN AVE 11,33,1670.8028005346544,1,12,952.4569401,434.6785888,0,1.0,1.0,2.0,24955.70816634729,2.2466193097098013,1,YISHUN,north,31
YISHUN AVE 11,33,1688.4655950088454,1,12,885.7350742,466.6367414,0,1.0,1.0,2.0,28772.43032329321,1.9252791220206813,1,YISHUN,north,23
YISHUN AVE 11,33,1692.9915228226516,1,12,928.3066233,461.9763495,1,1.0,1.0,2.0,27012.60198728994,2.1356131046898894,1,YISHUN,north,28
YISHUN AVE 2,32,413.3337524152465,0,4,835.4301836,1297.852035,0,0.0,1.0,4.0,31548.223826307247,1.9280452642055783,1,YISHUN,north,6
YISHUN AVE 2,32,577.7102366215267,0,12,857.1741725,1223.483971,0,0.0,2.0,3.0,37617.832144207794,2.303740301831854,1,YISHUN,north,16
YISHUN AVE 2,33,496.53996491177617,0,13,892.1316826,1286.154233,0,0.0,2.0,3.0,34412.02761063671,2.0751338128162797,1,YISHUN,north,9
YISHUN AVE 2,34,341.80973153715286,0,13,857.2282208,1359.297647,0,0.0,1.0,4.0,27572.815416550475,1.6258790301457624,1,YISHUN,north,15
YISHUN AVE 2,34,389.1484233029012,0,13,898.1321075,1361.268595,0,0.0,1.0,4.0,28581.306716509996,1.610063373714395,1,YISHUN,north,9
YISHUN AVE 2,34,460.2604538948688,0,13,875.9567423,1297.331607,0,0.0,2.0,3.0,32871.3546137265,1.9684202801787472,1,YISHUN,north,12
YISHUN AVE 2,34,541.2649506709313,0,12,893.015127,1260.726838,0,0.0,2.0,3.0,36103.472290336,2.188933103032891,1,YISHUN,north,24
YISHUN AVE 2,34,561.1214753429389,0,4,880.9206099,1200.057662,1,0.0,2.0,3.0,35403.0821630274,2.0810687857489194,1,YISHUN,north,4
YISHUN AVE 2,34,572.4259426762314,0,4,865.1945284,1228.78793,0,0.0,2.0,3.0,38780.06121357509,2.449638200193906,1,YISHUN,north,5
YISHUN AVE 2,35,619.498297873002,0,13,815.322646,1199.708844,0,0.0,2.0,3.0,31477.827952933072,2.5108138035488436,1,YISHUN,north,20
YISHUN AVE 3,34,545.7866101536256,1,4,591.9616866,1066.64555,0,0.0,1.0,4.0,26095.53973884541,3.5864411835961327,1,YISHUN,north,2
YISHUN AVE 3,34,677.6356276277671,0,12,778.5897737,1085.637777,0,0.0,1.0,4.0,26203.2784671845,2.535469376902218,1,YISHUN,north,24
YISHUN AVE 3,34,717.3434088626077,0,12,808.7779046,993.3397542,0,0.0,2.0,3.0,22229.666065494446,2.48813722059937,1,YISHUN,north,39
YISHUN AVE 3,35,561.4180822484764,1,4,631.1605567,968.1432683,1,0.0,2.0,3.0,20955.580583893057,3.1389439025309973,1,YISHUN,north,3
YISHUN AVE 3,35,615.1263854624123,1,12,697.1817057,919.37049,0,0.0,2.0,3.0,18529.908343395033,2.7851171714593246,1,YISHUN,north,24
YISHUN AVE 3,36,530.8038302368153,1,12,588.6568183,1009.685013,0,0.0,1.0,4.0,23271.174451558538,3.4324004324755037,1,YISHUN,north,25
YISHUN AVE 3,36,568.330385933395,1,12,624.5123129,1038.01941,0,0.0,1.0,4.0,24400.56037218886,3.3521844885922647,1,YISHUN,north,18
YISHUN AVE 3,36,623.5429974358193,1,12,690.0286012,1018.093502,1,0.0,1.0,4.0,23127.06311664857,2.988492644716629,1,YISHUN,north,24
YISHUN AVE 3,36,686.2865024120641,1,12,758.6272658,1018.831326,0,0.0,1.0,4.0,23142.389014881228,2.653860595190938,1,YISHUN,north,23
YISHUN AVE 4,29,847.1199979810793,0,4,292.536203,791.2513284,0,1.0,1.0,3.0,9437.054564413647,3.203962700252399,1,YISHUN,north,3
YISHUN AVE 4,29,856.0739557611263,1,12,652.5762666,563.8353855,0,0.0,3.0,2.0,15226.526275352113,3.421762680607321,1,YISHUN,north,6
YISHUN AVE 4,29,866.4582816580026,1,4,592.2980333,693.9178895,0,0.0,3.0,2.0,13766.229574473831,3.7288333836411267,1,YISHUN,north,1
YISHUN AVE 4,29,924.50932660523,0,10,210.5904669,750.4797087,0,1.0,1.0,3.0,9054.917916548051,2.7309718260199705,1,YISHUN,north,10
YISHUN AVE 4,29,942.5919216025598,1,12,566.3808157,549.6921929,1,0.0,3.0,2.0,10553.445440877207,3.0348807627277905,1,YISHUN,north,5
YISHUN AVE 4,29,1021.2317519876262,0,4,282.3500433,639.3099843,0,1.0,1.0,3.0,5085.013205823831,2.280634852157093,1,YISHUN,north,1
YISHUN AVE 4,29,1021.2317519876262,0,10,282.3500433,639.3099843,1,1.0,1.0,3.0,5085.013205823831,2.280634852157093,1,YISHUN,north,10
YISHUN AVE 4,29,1044.1740223228508,0,12,447.8520017,573.71327,1,1.0,1.0,3.0,4216.770160210974,2.6558253763079347,1,YISHUN,north,10
YISHUN AVE 4,32,764.649234719397,0,12,196.5953917,1024.614136,0,1.0,0.0,3.0,11343.790225515999,1.5074821258010875,1,YISHUN,north,26
YISHUN AVE 4,33,650.100119230212,0,10,305.0288136,1077.287238,0,1.0,0.0,4.0,11672.890082360615,1.4904301227152181,1,YISHUN,north,13
YISHUN AVE 4,33,659.3153219726565,0,12,313.883959,1131.283493,0,1.0,0.0,3.0,5619.195205075753,1.1071489273650215,1,YISHUN,north,13
YISHUN AVE 4,33,729.9381548334236,0,12,266.0290059,1113.226136,0,1.0,0.0,3.0,4878.739391823959,1.0701068787239907,1,YISHUN,north,16
YISHUN AVE 4,33,736.1053700535748,0,10,219.9858844,997.7024869,0,1.0,1.0,3.0,14441.535671474205,1.7217755391955971,1,YISHUN,north,9
YISHUN AVE 4,33,739.192632929482,0,12,229.7211132,1061.615687,0,1.0,0.0,3.0,8619.569622643277,1.3359297962396224,1,YISHUN,north,28
YISHUN AVE 4,33,799.9220523366502,0,12,155.0326065,970.1643256,0,1.0,1.0,2.0,15383.487113727095,1.7664534479961465,1,YISHUN,north,12
YISHUN AVE 4,34,824.8467067799145,1,9,639.0483192,677.2315995,0,0.0,3.0,2.0,15703.565474845298,3.8162958385288683,1,YISHUN,north,18
YISHUN AVE 4,34,850.2846215719328,0,4,208.3069967,824.4072392,0,1.0,1.0,3.0,12125.04325436083,2.5737888027557587,1,YISHUN,north,1
YISHUN AVE 4,34,852.7900990018207,0,12,225.4359373,812.7749343,0,1.0,1.0,3.0,11266.103548561034,2.655895258489038,1,YISHUN,north,16
YISHUN AVE 4,34,871.2381926911983,0,4,438.3214794,746.4985035,0,1.0,2.0,2.0,9120.014441060315,3.450728680534316,1,YISHUN,north,1
YISHUN AVE 4,34,873.6458493506618,0,12,246.8217705,781.630303,0,1.0,1.0,3.0,9427.216841150994,3.019304550230919,1,YISHUN,north,11
YISHUN AVE 4,34,887.6509132963125,1,12,588.3141129,626.2539841,0,0.0,3.0,2.0,12390.970981557364,3.444048453710911,1,YISHUN,north,18
YISHUN AVE 4,34,904.1670329469068,1,4,550.5290359,725.6926406,0,0.0,3.0,2.0,12644.708562853546,3.720352860461642,1,YISHUN,north,3
YISHUN AVE 4,34,922.7467970228208,0,12,472.8403706,697.4072387,0,1.0,2.0,2.0,8446.347319748613,3.3494182056313457,1,YISHUN,north,22
YISHUN AVE 4,34,924.0346061004876,1,12,552.8931794,619.7165257,1,0.0,3.0,2.0,10449.852045899746,3.2908058198454926,1,YISHUN,north,26
YISHUN AVE 4,34,926.1022744468904,0,12,435.8474473,691.4465913,0,1.0,2.0,2.0,6688.063962195507,3.1973001067053737,1,YISHUN,north,19
YISHUN AVE 4,34,933.0142757141072,0,12,513.8938505,693.9321056,0,0.0,3.0,2.0,10141.019049099152,3.4714247177171624,1,YISHUN,north,21
YISHUN AVE 4,34,966.522195669044,0,12,287.373921,680.3412736,0,1.0,1.0,3.0,4547.261673401952,2.591905779938945,1,YISHUN,north,27
YISHUN AVE 5,36,190.21148571601103,1,12,296.8180041,600.1897507,0,1.0,1.0,4.0,17122.233102332233,2.5450079565488757,1,YISHUN,north,31
YISHUN AVE 5,36,201.5491482055293,1,12,299.211252,587.3709151,0,1.0,2.0,3.0,21502.160390695874,2.62996031573777,1,YISHUN,north,23
YISHUN AVE 5,36,297.13306669246657,1,12,404.7434156,499.6993745,1,2.0,0.0,4.0,13682.045248363807,2.0541920967946714,1,YISHUN,north,23
YISHUN AVE 5,36,303.97271031933684,1,12,405.9501377,484.8749765,0,2.0,0.0,4.0,15285.86592249853,2.1607661135920844,1,YISHUN,north,27
YISHUN AVE 5,36,413.329948450902,1,12,525.4245203,426.3113028,1,1.0,1.0,4.0,8815.045577463436,1.4050958471816362,1,YISHUN,north,31
YISHUN AVE 5,37,136.23581774042523,1,4,235.3660812,652.7529044,1,1.0,2.0,3.0,22103.25242923011,2.419362078594042,1,YISHUN,north,1
YISHUN AVE 5,37,434.5129952287255,1,12,543.8276551,384.0063767,0,1.0,1.0,4.0,10478.912879968704,1.430536044645778,1,YISHUN,north,17
YISHUN AVE 5,37,496.80919220130295,1,4,609.8383726,384.2946826,1,1.0,1.0,4.0,7135.63038495673,0.983341234362931,1,YISHUN,north,3
YISHUN AVE 5,37,587.7957359533261,1,4,700.3697977,325.6247609,0,1.0,1.0,4.0,8908.894815062804,0.660615584437442,1,YISHUN,north,7
YISHUN AVE 5,37,593.5383452928645,1,4,702.2498758,256.1919787,0,1.0,1.0,4.0,12242.369055549734,1.0037110096858786,1,YISHUN,north,7
YISHUN AVE 5,37,656.4967851343243,1,12,769.7619355,322.3893411,0,1.0,1.0,4.0,10173.940222779478,0.4119315685734957,1,YISHUN,north,32
YISHUN AVE 5,37,657.2206970207588,1,12,769.1260251,282.7310605,0,1.0,1.0,4.0,11525.676614067701,0.6138833561836362,1,YISHUN,north,38
YISHUN AVE 5,37,660.5517622681444,1,12,770.7959668,245.1007155,1,1.0,1.0,4.0,12949.04160473813,0.8080196845630677,1,YISHUN,north,34
